0.0872676102943395;0.0732112727561373;0.915184533193292;0.8182652405641;0.605334689200508;0.692724562116263;0.803955726243502;0.762549776482619;1.04501617796017;1.0549739231704;0.0796703775876809;0.229337241151001;0.564791049614859;0.151626194441453;0.296916597204639;0.562010235191269
-0.125043235038409;0.164531962830381;-0.30927384911209;0.313188359094882;-0.176679426613094;0.304230236397713;-0.18248681425836;-0.0535522496637489;-0.267468135189468;0.451516469492832;-0.0617323156794044;-0.167465871004583;0.570663366540187;0.207321646061903;-0.256348138521106;0.159668554201127
-0.767564655357506;-0.426787061533948;-0.743900043954763;-0.00403070980656133;-0.145773057612206;-0.604145946446579;-0.286156498213068;-0.0592932279476352;-0.125533960070896;-0.0754131863223409;-0.166278986056186;-0.0107167560635654;-0.510286147196621;-0.758370215144849;-0.396841498926366;-0.279758785932841
0.457643926890504;-0.0237814271252354;-0.025129944029681;0.185352228270641;-0.32650933376525;0.420406887105959;0.517453592579656;-0.0174626027565575;0.455198110361314;0.168236806203817;0.285233399100351;0.353318243054463;-0.0460430988575378;0.170921620594863;0.391386433289204;0.101841704336966
1.01727394351978;0.411048620771148;0.263426438202797;0.258102652843142;0.162050780090496;0.567471848705498;0.745787316455369;0.147968934092627;0.119554683727903;0.418885601519993;1.10758854185025;0.567599982393681;0.139375445138343;0.497096164489645;0.125600120217323;0.608293562818407
-0.00158232137498119;0.198589633648049;-0.0934495974194864;0.126104994141035;-0.235888209432822;0.089959833683856;0.232743172885688;-0.216884001853874;0.0268468864959527;0.244650099411403;0.511858720441715;-0.34292232320646;0.0817081950626465;0.331612799342042;-0.0421625884805015;0.0894870503397696
-0.154675276774747;-0.891349198464474;-0.209414498265087;-0.102758566649499;-0.203220452029352;-0.836367950451265;-0.453736817893904;-0.672852210766567;-0.332593032532179;-0.736123167073876;-0.497226744408815;-0.30841922423682;-0.250205943695825;-0.613170678765599;-0.719862336846472;-0.569476147433038
0.412057154216343;0.494885564690383;0.205514520180642;0.605981223245575;0.114985173765554;0.11589539489936;0.123696720429082;0.271476207105658;0.522467545155164;0.824472537326353;0.575417863616876;0.26156277794882;0.399775225533514;0.432871736931532;0.410422836299695;0.362968609748375
0.229580098317428;0.201488490223342;-0.168156030287408;0.140293354146948;-0.18392062670112;-0.66207260258902;-0.527442534786703;-0.536839147900919;0.280701674564753;0.207777836369872;0.0870732496960182;0.128610180663859;0.215561801115466;0.169537620145309;-0.338302835135243;-0.212661579204402
-0.000351833406543178;0.151916793857187;0.212601010094198;0.554403117889256;0.0936787666783915;0.319436675790872;0.527227273695252;0.35597301361566;0.611497766396268;0.14565297991905;0.00131757348510316;0.598850695934081;0.214757871221627;-0.0887559105529387;0.553916248989712;0.194098928108379
